x,y
882,1.22292e-007
882.1,1.22503e-007
882.2,1.22664e-007
882.3,1.22776e-007
882.4,1.22838e-007
882.5,1.22851e-007
882.6,1.22815e-007
882.7,1.2273e-007
882.8,1.22596e-007
882.9,1.22413e-007
883,1.22182e-007
883.1,1.21903e-007
883.2,1.21576e-007
883.3,1.21202e-007
883.4,1.20781e-007
883.5,1.20313e-007
883.6,1.19798e-007
883.7,1.19238e-007
883.8,1.18631e-007
883.9,1.1798e-007
884,1.17283e-007
884.1,1.16542e-007
884.2,1.15758e-007
884.3,1.14929e-007
884.4,1.14058e-007
884.5,1.13145e-007
884.6,1.12189e-007
884.7,1.11192e-007
884.8,1.10154e-007
884.9,1.09075e-007
885,1.07957e-007
885.1,1.068e-007
885.2,1.05604e-007
885.3,1.04371e-007
885.4,1.03099e-007
885.5,1.01792e-007
885.6,1.00448e-007
885.7,9.9069e-008
885.8,9.76553e-008
885.9,9.62076e-008
886,9.47267e-008
886.1,9.32131e-008
886.2,9.16678e-008
886.3,9.00913e-008
886.4,8.84845e-008
886.5,8.68481e-008
886.6,8.51828e-008
886.7,8.34894e-008
886.8,8.17688e-008
886.9,8.00216e-008
887,7.82487e-008
887.1,7.64509e-008
887.2,7.4629e-008
887.3,7.27838e-008
887.4,7.09161e-008
887.5,6.90268e-008
887.6,6.71167e-008
887.7,6.51866e-008
887.8,6.32374e-008
887.9,6.12699e-008
888,5.92849e-008
888.1,5.72834e-008
888.2,5.52662e-008
888.3,5.32342e-008
888.4,5.11882e-008
888.5,4.9129e-008
888.6,4.70577e-008
888.7,4.49749e-008
888.8,4.28817e-008
888.9,4.07788e-008
889,3.86672e-008
889.1,3.65478e-008
889.2,3.44213e-008
889.3,3.22888e-008
889.4,3.0151e-008
889.5,2.80088e-008
889.6,2.58632e-008
889.7,2.37149e-008
889.8,2.15649e-008
889.9,1.9414e-008
890,1.7263e-008
890.1,1.51129e-008
890.2,1.29645e-008
890.3,1.08187e-008
890.4,8.67622e-009
890.5,6.538e-009
890.6,4.40487e-009
890.7,2.27766e-009
890.8,1.57196e-010
890.9,-1.9557e-009
891,-4.06021e-009
891.1,-6.15551e-009
891.2,-8.24081e-009
891.3,-1.03153e-008
891.4,-1.23782e-008
891.5,-1.44287e-008
891.6,-1.64661e-008
891.7,-1.84896e-008
891.8,-2.04983e-008
891.9,-2.24917e-008
892,-2.44688e-008
892.1,-2.64291e-008
892.2,-2.83717e-008
892.3,-3.0296e-008
892.4,-3.22013e-008
892.5,-3.40868e-008
892.6,-3.59519e-008
892.7,-3.77959e-008
892.8,-3.96181e-008
892.9,-4.14179e-008
893,-4.31947e-008
893.1,-4.49478e-008
893.2,-4.66766e-008
893.3,-4.83805e-008
893.4,-5.0059e-008
893.5,-5.17113e-008
893.6,-5.33371e-008
893.7,-5.49356e-008
893.8,-5.65064e-008
893.9,-5.8049e-008
894,-5.95628e-008
894.1,-6.10473e-008
894.2,-6.2502e-008
894.3,-6.39265e-008
894.4,-6.53203e-008
894.5,-6.6683e-008
894.6,-6.80141e-008
894.7,-6.93132e-008
894.8,-7.05799e-008
894.9,-7.18138e-008
895,-7.30145e-008
895.1,-7.41817e-008
895.2,-7.5315e-008
895.3,-7.64141e-008
895.4,-7.74787e-008
895.5,-7.85085e-008
895.6,-7.95032e-008
895.7,-8.04625e-008
895.8,-8.13861e-008
895.9,-8.22739e-008
896,-8.31255e-008
896.1,-8.39409e-008
896.2,-8.47197e-008
896.3,-8.54618e-008
896.4,-8.61671e-008
896.5,-8.68354e-008
896.6,-8.74665e-008
896.7,-8.80604e-008
896.8,-8.86169e-008
896.9,-8.9136e-008
897,-8.96175e-008
897.1,-9.00615e-008
897.2,-9.04678e-008
897.3,-9.08365e-008
897.4,-9.11675e-008
897.5,-9.14609e-008
897.6,-9.17166e-008
897.7,-9.19347e-008
897.8,-9.21153e-008
897.9,-9.22584e-008
898,-9.2364e-008
898.1,-9.24323e-008
898.2,-9.24634e-008
898.3,-9.24574e-008
898.4,-9.24145e-008
898.5,-9.23347e-008
898.6,-9.22183e-008
898.7,-9.20654e-008
898.8,-9.18762e-008
898.9,-9.1651e-008
899,-9.13899e-008
899.1,-9.10932e-008
899.2,-9.07612e-008
899.3,-9.0394e-008
899.4,-8.9992e-008
899.5,-8.95554e-008
899.6,-8.90846e-008
899.7,-8.85799e-008
899.8,-8.80415e-008
899.9,-8.74699e-008
900,-8.68653e-008
900.1,-8.62282e-008
900.2,-8.55588e-008
900.3,-8.48577e-008
900.4,-8.41251e-008
900.5,-8.33615e-008
900.6,-8.25673e-008
900.7,-8.1743e-008
900.8,-8.08889e-008
900.9,-8.00056e-008
901,-7.90934e-008
901.1,-7.81528e-008
901.2,-7.71844e-008
901.3,-7.61886e-008
901.4,-7.5166e-008
901.5,-7.41169e-008
901.6,-7.30419e-008
901.7,-7.19416e-008
901.8,-7.08165e-008
901.9,-6.96672e-008
902,-6.84941e-008
902.1,-6.72978e-008
902.2,-6.60789e-008
902.3,-6.48379e-008
902.4,-6.35755e-008
902.5,-6.22922e-008
902.6,-6.09886e-008
902.7,-5.96653e-008
902.8,-5.8323e-008
902.9,-5.69621e-008
903,-5.55833e-008
903.1,-5.41872e-008
903.2,-5.27745e-008
903.3,-5.13458e-008
903.4,-4.99017e-008
903.5,-4.84428e-008
903.6,-4.69698e-008
903.7,-4.54833e-008
903.8,-4.3984e-008
903.9,-4.24725e-008
904,-4.09494e-008
904.1,-3.94154e-008
904.2,-3.78712e-008
904.3,-3.63174e-008
904.4,-3.47547e-008
904.5,-3.31837e-008
904.6,-3.1605e-008
904.7,-3.00195e-008
904.8,-2.84276e-008
904.9,-2.683e-008
905,-2.52275e-008
905.1,-2.36207e-008
905.2,-2.20102e-008
905.3,-2.03967e-008
905.4,-1.87808e-008
905.5,-1.71633e-008
905.6,-1.55447e-008
905.7,-1.39257e-008
905.8,-1.2307e-008
905.9,-1.06892e-008
906,-9.07292e-009
906.1,-7.45884e-009
906.2,-5.84758e-009
906.3,-4.23979e-009
906.4,-2.63609e-009
906.5,-1.03711e-009
906.6,5.56526e-010
906.7,2.1442e-009
906.8,3.72531e-009
906.9,5.29923e-009
907,6.86537e-009
907.1,8.42313e-009
907.2,9.9719e-009
907.3,1.15111e-008
907.4,1.30402e-008
907.5,1.45585e-008
907.6,1.60656e-008
907.7,1.75608e-008
907.8,1.90436e-008
907.9,2.05134e-008
908,2.19698e-008
908.1,2.34121e-008
908.2,2.48398e-008
908.3,2.62525e-008
908.4,2.76496e-008
908.5,2.90306e-008
908.6,3.0395e-008
908.7,3.17424e-008
908.8,3.30722e-008
908.9,3.4384e-008
909,3.56773e-008
909.1,3.69517e-008
909.2,3.82067e-008
909.3,3.94419e-008
909.4,4.06569e-008
909.5,4.18513e-008
909.6,4.30246e-008
909.7,4.41765e-008
909.8,4.53065e-008
909.9,4.64144e-008
910,4.74997e-008
910.1,4.85621e-008
910.2,4.96013e-008
910.3,5.06169e-008
910.4,5.16086e-008
910.5,5.2576e-008
910.6,5.3519e-008
910.7,5.44371e-008
910.8,5.53302e-008
910.9,5.61979e-008
911,5.704e-008
911.1,5.78563e-008
911.2,5.86465e-008
911.3,5.94104e-008
911.4,6.01478e-008
911.5,6.08584e-008
911.6,6.15422e-008
911.7,6.21989e-008
911.8,6.28283e-008
911.9,6.34303e-008
912,6.40048e-008
912.1,6.45517e-008
912.2,6.50707e-008
912.3,6.55618e-008
912.4,6.6025e-008
912.5,6.64601e-008
912.6,6.6867e-008
912.7,6.72457e-008
912.8,6.75961e-008
912.9,6.79183e-008
913,6.82121e-008
913.1,6.84776e-008
913.2,6.87147e-008
913.3,6.89235e-008
913.4,6.9104e-008
913.5,6.92562e-008
913.6,6.93801e-008
913.7,6.94758e-008
913.8,6.95434e-008
913.9,6.9583e-008
914,6.95945e-008
914.1,6.95782e-008
914.2,6.95341e-008
914.3,6.94624e-008
914.4,6.93631e-008
914.5,6.92364e-008
914.6,6.90825e-008
914.7,6.89016e-008
914.8,6.86937e-008
914.9,6.84591e-008
915,6.81979e-008
915.1,6.79104e-008
915.2,6.75968e-008
915.3,6.72572e-008
915.4,6.6892e-008
915.5,6.65014e-008
915.6,6.60855e-008
915.7,6.56447e-008
915.8,6.51793e-008
915.9,6.46894e-008
916,6.41755e-008
916.1,6.36377e-008
916.2,6.30764e-008
916.3,6.24919e-008
916.4,6.18844e-008
916.5,6.12545e-008
916.6,6.06023e-008
916.7,5.99282e-008
916.8,5.92325e-008
916.9,5.85157e-008
917,5.7778e-008
917.1,5.70199e-008
917.2,5.62417e-008
917.3,5.54438e-008
917.4,5.46266e-008
917.5,5.37905e-008
917.6,5.29359e-008
917.7,5.20632e-008
917.8,5.11728e-008
917.9,5.02652e-008
918,4.93407e-008
918.1,4.83998e-008
918.2,4.74429e-008
918.3,4.64705e-008
918.4,4.5483e-008
918.5,4.44808e-008
918.6,4.34645e-008
918.7,4.24345e-008
918.8,4.13912e-008
918.9,4.03351e-008
919,3.92666e-008
919.1,3.81863e-008
919.2,3.70946e-008
919.3,3.5992e-008
919.4,3.4879e-008
919.5,3.3756e-008
919.6,3.26236e-008
919.7,3.14822e-008
919.8,3.03323e-008
919.9,2.91745e-008
920,2.80091e-008
920.1,2.68367e-008
920.2,2.56578e-008
920.3,2.44729e-008
920.4,2.32824e-008
920.5,2.20869e-008
920.6,2.08869e-008
920.7,1.96829e-008
920.8,1.84753e-008
920.9,1.72647e-008
921,1.60515e-008
921.1,1.48363e-008
921.2,1.36195e-008
921.3,1.24017e-008
921.4,1.11833e-008
921.5,9.96477e-009
921.6,8.74666e-009
921.7,7.52943e-009
921.8,6.31358e-009
921.9,5.09958e-009
922,3.88791e-009
922.1,2.67904e-009
922.2,1.47346e-009
922.3,2.71628e-010
922.4,-9.25987e-010
922.5,-2.11892e-009
922.6,-3.30671e-009
922.7,-4.4889e-009
922.8,-5.66504e-009
922.9,-6.83468e-009
923,-7.99738e-009
923.1,-9.15269e-009
923.2,-1.03002e-008
923.3,-1.14394e-008
923.4,-1.257e-008
923.5,-1.36915e-008
923.6,-1.48034e-008
923.7,-1.59054e-008
923.8,-1.69971e-008
923.9,-1.80781e-008
924,-1.91479e-008
924.1,-2.02063e-008
924.2,-2.12527e-008
924.3,-2.22869e-008
924.4,-2.33084e-008
924.5,-2.4317e-008
924.6,-2.53121e-008
924.7,-2.62936e-008
924.8,-2.7261e-008
924.9,-2.82141e-008
925,-2.91524e-008
925.1,-3.00757e-008
925.2,-3.09836e-008
925.3,-3.18758e-008
925.4,-3.27521e-008
925.5,-3.36122e-008
925.6,-3.44557e-008
925.7,-3.52824e-008
925.8,-3.6092e-008
925.9,-3.68842e-008
926,-3.76588e-008
926.1,-3.84156e-008
926.2,-3.91543e-008
926.3,-3.98747e-008
926.4,-4.05765e-008
926.5,-4.12596e-008
926.6,-4.19237e-008
926.7,-4.25687e-008
926.8,-4.31943e-008
926.9,-4.38003e-008
927,-4.43867e-008
927.1,-4.49532e-008
927.2,-4.54997e-008
927.3,-4.6026e-008
927.4,-4.6532e-008
927.5,-4.70176e-008
927.6,-4.74826e-008
927.7,-4.7927e-008
927.8,-4.83505e-008
927.9,-4.87533e-008
928,-4.9135e-008
928.1,-4.94958e-008
928.2,-4.98354e-008
928.3,-5.01539e-008
928.4,-5.04512e-008
928.5,-5.07272e-008
928.6,-5.09819e-008
928.7,-5.12154e-008
928.8,-5.14275e-008
928.9,-5.16182e-008
929,-5.17877e-008
929.1,-5.19358e-008
929.2,-5.20626e-008
929.3,-5.21681e-008
929.4,-5.22524e-008
929.5,-5.23155e-008
929.6,-5.23574e-008
929.7,-5.23782e-008
929.8,-5.2378e-008
929.9,-5.23568e-008
930,-5.23148e-008
930.1,-5.2252e-008
930.2,-5.21686e-008
930.3,-5.20645e-008
930.4,-5.194e-008
930.5,-5.17952e-008
930.6,-5.16302e-008
930.7,-5.14451e-008
930.8,-5.12402e-008
930.9,-5.10154e-008
931,-5.07711e-008
931.1,-5.05073e-008
931.2,-5.02243e-008
931.3,-4.99222e-008
931.4,-4.96012e-008
931.5,-4.92616e-008
931.6,-4.89034e-008
931.7,-4.8527e-008
931.8,-4.81326e-008
931.9,-4.77203e-008
932,-4.72904e-008
932.1,-4.68431e-008
932.2,-4.63787e-008
932.3,-4.58974e-008
932.4,-4.53995e-008
932.5,-4.48852e-008
932.6,-4.43549e-008
932.7,-4.38086e-008
932.8,-4.32469e-008
932.9,-4.26698e-008
933,-4.20778e-008
933.1,-4.14711e-008
933.2,-4.08499e-008
933.3,-4.02147e-008
933.4,-3.95657e-008
933.5,-3.89031e-008
933.6,-3.82274e-008
933.7,-3.75389e-008
933.8,-3.68378e-008
933.9,-3.61245e-008
934,-3.53993e-008
934.1,-3.46625e-008
934.2,-3.39146e-008
934.3,-3.31558e-008
934.4,-3.23864e-008
934.5,-3.16068e-008
934.6,-3.08175e-008
934.7,-3.00186e-008
934.8,-2.92106e-008
934.9,-2.83938e-008
935,-2.75687e-008
935.1,-2.67354e-008
935.2,-2.58945e-008
935.3,-2.50462e-008
935.4,-2.4191e-008
935.5,-2.33291e-008
935.6,-2.24611e-008
935.7,-2.15871e-008
935.8,-2.07077e-008
935.9,-1.98232e-008
936,-1.89339e-008
936.1,-1.80403e-008
936.2,-1.71427e-008
936.3,-1.62414e-008
936.4,-1.53369e-008
936.5,-1.44295e-008
936.6,-1.35196e-008
936.7,-1.26075e-008
936.8,-1.16937e-008
936.9,-1.07785e-008
937,-9.86234e-009
937.1,-8.9455e-009
937.2,-8.02837e-009
937.3,-7.11134e-009
937.4,-6.19476e-009
937.5,-5.279e-009
937.6,-4.36443e-009
937.7,-3.45141e-009
937.8,-2.54029e-009
937.9,-1.63144e-009
938,-7.25204e-010
938.1,1.78058e-010
938.2,1.078e-009
938.3,1.97427e-009
938.4,2.86652e-009
938.5,3.75441e-009
938.6,4.63761e-009
938.7,5.51577e-009
938.8,6.38856e-009
938.9,7.25565e-009
939,8.11673e-009
939.1,8.97145e-009
939.2,9.81951e-009
939.3,1.06606e-008
939.4,1.14944e-008
939.5,1.23206e-008
939.6,1.31388e-008
939.7,1.39489e-008
939.8,1.47505e-008
939.9,1.55433e-008
940,1.6327e-008
940.1,1.71014e-008
940.2,1.78662e-008
940.3,1.8621e-008
940.4,1.93657e-008
940.5,2.01e-008
940.6,2.08235e-008
940.7,2.15362e-008
940.8,2.22376e-008
940.9,2.29277e-008
941,2.36061e-008
941.1,2.42726e-008
941.2,2.4927e-008
941.3,2.5569e-008
941.4,2.61985e-008
941.5,2.68153e-008
941.6,2.74192e-008
941.7,2.80098e-008
941.8,2.85872e-008
941.9,2.91511e-008
942,2.97012e-008
942.1,3.02375e-008
942.2,3.07598e-008
942.3,3.12679e-008
942.4,3.17616e-008
942.5,3.22409e-008
942.6,3.27055e-008
942.7,3.31554e-008
942.8,3.35904e-008
942.9,3.40104e-008
943,3.44153e-008
943.1,3.4805e-008
943.2,3.51793e-008
943.3,3.55383e-008
943.4,3.58817e-008
943.5,3.62095e-008
943.6,3.65217e-008
943.7,3.68181e-008
943.8,3.70987e-008
943.9,3.73635e-008
944,3.76124e-008
944.1,3.78454e-008
944.2,3.80623e-008
944.3,3.82633e-008
944.4,3.84482e-008
944.5,3.86171e-008
944.6,3.87699e-008
944.7,3.89067e-008
944.8,3.90274e-008
944.9,3.91321e-008
945,3.92208e-008
945.1,3.92934e-008
945.2,3.93501e-008
945.3,3.93908e-008
945.4,3.94156e-008
945.5,3.94246e-008
945.6,3.94177e-008
945.7,3.93951e-008
945.8,3.93569e-008
945.9,3.9303e-008
946,3.92336e-008
946.1,3.91488e-008
946.2,3.90486e-008
946.3,3.89331e-008
946.4,3.88025e-008
946.5,3.86568e-008
946.6,3.84962e-008
946.7,3.83208e-008
946.8,3.81307e-008
946.9,3.7926e-008
947,3.77069e-008
947.1,3.74735e-008
947.2,3.72259e-008
947.3,3.69644e-008
947.4,3.6689e-008
947.5,3.63999e-008
947.6,3.60973e-008
947.7,3.57813e-008
947.8,3.54522e-008
947.9,3.51101e-008
948,3.47551e-008
948.1,3.43876e-008
948.2,3.40076e-008
948.3,3.36153e-008
948.4,3.32111e-008
948.5,3.2795e-008
948.6,3.23673e-008
948.7,3.19281e-008
948.8,3.14778e-008
948.9,3.10165e-008
949,3.05445e-008
949.1,3.0062e-008
949.2,2.95691e-008
949.3,2.90662e-008
949.4,2.85535e-008
949.5,2.80313e-008
949.6,2.74997e-008
949.7,2.6959e-008
949.8,2.64094e-008
949.9,2.58513e-008
950,2.52848e-008
950.1,2.47103e-008
950.2,2.4128e-008
950.3,2.35381e-008
950.4,2.29409e-008
950.5,2.23367e-008
950.6,2.17257e-008
950.7,2.11082e-008
950.8,2.04846e-008
950.9,1.98549e-008
951,1.92196e-008
951.1,1.85789e-008
951.2,1.79331e-008
951.3,1.72824e-008
951.4,1.66271e-008
951.5,1.59676e-008
951.6,1.5304e-008
951.7,1.46367e-008
951.8,1.3966e-008
951.9,1.32921e-008
952,1.26153e-008
952.1,1.19359e-008
952.2,1.12541e-008
952.3,1.05703e-008
952.4,9.88476e-009
952.5,9.19772e-009
952.6,8.50947e-009
952.7,7.82029e-009
952.8,7.13047e-009
952.9,6.44028e-009
953,5.74999e-009
953.1,5.05989e-009
953.2,4.37026e-009
953.3,3.68135e-009
953.4,2.99346e-009
953.5,2.30684e-009
953.6,1.62177e-009
953.7,9.38524e-010
953.8,2.57358e-010
953.9,-4.21458e-010
954,-1.09766e-009
954.1,-1.77099e-009
954.2,-2.44119e-009
954.3,-3.108e-009
954.4,-3.77117e-009
954.5,-4.43043e-009
954.6,-5.08556e-009
954.7,-5.73629e-009
954.8,-6.38238e-009
954.9,-7.0236e-009
955,-7.6597e-009
955.1,-8.29044e-009
955.2,-8.9156e-009
955.3,-9.53494e-009
955.4,-1.01482e-008
955.5,-1.07553e-008
955.6,-1.13558e-008
955.7,-1.19496e-008
955.8,-1.25366e-008
955.9,-1.31164e-008
956,-1.36888e-008
956.1,-1.42537e-008
956.2,-1.48109e-008
956.3,-1.53602e-008
956.4,-1.59013e-008
956.5,-1.64341e-008
956.6,-1.69585e-008
956.7,-1.74741e-008
956.8,-1.7981e-008
956.9,-1.84788e-008
957,-1.89674e-008
957.1,-1.94466e-008
957.2,-1.99164e-008
957.3,-2.03765e-008
957.4,-2.08268e-008
957.5,-2.12672e-008
957.6,-2.16974e-008
957.7,-2.21175e-008
957.8,-2.25271e-008
957.9,-2.29263e-008
958,-2.33149e-008
958.1,-2.36928e-008
958.2,-2.40598e-008
958.3,-2.44158e-008
958.4,-2.47609e-008
958.5,-2.50947e-008
958.6,-2.54174e-008
958.7,-2.57287e-008
958.8,-2.60286e-008
958.9,-2.6317e-008
959,-2.65938e-008
959.1,-2.6859e-008
959.2,-2.71125e-008
959.3,-2.73543e-008
959.4,-2.75842e-008
959.5,-2.78023e-008
959.6,-2.80085e-008
959.7,-2.82027e-008
959.8,-2.83849e-008
959.9,-2.85552e-008
960,-2.87134e-008
960.1,-2.88595e-008
960.2,-2.89936e-008
960.3,-2.91156e-008
960.4,-2.92255e-008
960.5,-2.93233e-008
960.6,-2.94091e-008
960.7,-2.94827e-008
960.8,-2.95443e-008
960.9,-2.95939e-008
961,-2.96315e-008
961.1,-2.9657e-008
961.2,-2.96706e-008
961.3,-2.96723e-008
961.4,-2.96622e-008
961.5,-2.96402e-008
961.6,-2.96064e-008
961.7,-2.95609e-008
961.8,-2.95037e-008
961.9,-2.94349e-008
962,-2.93547e-008
962.1,-2.92629e-008
962.2,-2.91598e-008
962.3,-2.90454e-008
962.4,-2.89198e-008
962.5,-2.8783e-008
962.6,-2.86353e-008
962.7,-2.84766e-008
962.8,-2.83071e-008
962.9,-2.81269e-008
963,-2.79361e-008
963.1,-2.77348e-008
963.2,-2.75231e-008
963.3,-2.73012e-008
963.4,-2.70692e-008
963.5,-2.68272e-008
963.6,-2.65753e-008
963.7,-2.63137e-008
963.8,-2.60425e-008
963.9,-2.57619e-008
964,-2.54719e-008
964.1,-2.51729e-008
964.2,-2.48648e-008
964.3,-2.45479e-008
964.4,-2.42223e-008
964.5,-2.38882e-008
964.6,-2.35458e-008
964.7,-2.31951e-008
964.8,-2.28365e-008
964.9,-2.247e-008
965,-2.20958e-008
965.1,-2.17142e-008
965.2,-2.13252e-008
965.3,-2.09291e-008
965.4,-2.05261e-008
965.5,-2.01163e-008
965.6,-1.96999e-008
965.7,-1.92771e-008
965.8,-1.88482e-008
965.9,-1.84133e-008
966,-1.79725e-008
966.1,-1.75262e-008
966.2,-1.70744e-008
966.3,-1.66175e-008
966.4,-1.61555e-008
966.5,-1.56888e-008
966.6,-1.52174e-008
966.7,-1.47417e-008
966.8,-1.42618e-008
966.9,-1.37779e-008
967,-1.32902e-008
967.1,-1.2799e-008
967.2,-1.23044e-008
967.3,-1.18067e-008
967.4,-1.13061e-008
967.5,-1.08027e-008
967.6,-1.02968e-008
967.7,-9.78866e-009
967.8,-9.2784e-009
967.9,-8.76627e-009
968,-8.25247e-009
968.1,-7.73723e-009
968.2,-7.22074e-009
968.3,-6.70322e-009
968.4,-6.18488e-009
968.5,-5.66594e-009
968.6,-5.1466e-009
968.7,-4.62707e-009
968.8,-4.10756e-009
968.9,-3.58827e-009
969,-3.06942e-009
969.1,-2.55121e-009
969.2,-2.03385e-009
969.3,-1.51753e-009
969.4,-1.00247e-009
969.5,-4.88859e-010
969.6,2.30982e-011
969.7,5.33203e-010
969.8,1.04126e-009
969.9,1.54707e-009
970,2.05044e-009
970.1,2.55118e-009
970.2,3.04909e-009
970.3,3.54399e-009
970.4,4.0357e-009
970.5,4.52402e-009
970.6,5.00877e-009
970.7,5.48977e-009
970.8,5.96684e-009
970.9,6.43982e-009
971,6.90851e-009
971.1,7.37275e-009
971.2,7.83237e-009
971.3,8.2872e-009
971.4,8.73709e-009
971.5,9.18185e-009
971.6,9.62135e-009
971.7,1.00554e-008
971.8,1.04839e-008
971.9,1.09066e-008
972,1.13235e-008
972.1,1.17343e-008
972.2,1.2139e-008
972.3,1.25373e-008
972.4,1.29292e-008
972.5,1.33145e-008
972.6,1.36931e-008
972.7,1.40649e-008
972.8,1.44297e-008
972.9,1.47874e-008
973,1.51379e-008
973.1,1.54811e-008
973.2,1.58168e-008
973.3,1.6145e-008
973.4,1.64656e-008
973.5,1.67785e-008
973.6,1.70835e-008
973.7,1.73806e-008
973.8,1.76696e-008
973.9,1.79506e-008
974,1.82233e-008
974.1,1.84878e-008
974.2,1.87439e-008
974.3,1.89916e-008
974.4,1.92309e-008
974.5,1.94615e-008
974.6,1.96836e-008
974.7,1.9897e-008
974.8,2.01017e-008
974.9,2.02975e-008
975,2.04846e-008
975.1,2.06628e-008
975.2,2.08321e-008
975.3,2.09924e-008
975.4,2.11438e-008
975.5,2.12861e-008
975.6,2.14195e-008
975.7,2.15438e-008
975.8,2.1659e-008
975.9,2.17651e-008
976,2.18622e-008
976.1,2.19502e-008
976.2,2.2029e-008
976.3,2.20988e-008
976.4,2.21595e-008
976.5,2.22111e-008
976.6,2.22536e-008
976.7,2.22871e-008
976.8,2.23115e-008
976.9,2.23269e-008
977,2.23334e-008
977.1,2.23309e-008
977.2,2.23194e-008
977.3,2.22991e-008
977.4,2.22699e-008
977.5,2.2232e-008
977.6,2.21852e-008
977.7,2.21298e-008
977.8,2.20657e-008
977.9,2.1993e-008
978,2.19118e-008
978.1,2.18221e-008
978.2,2.1724e-008
978.3,2.16176e-008
978.4,2.15029e-008
978.5,2.138e-008
978.6,2.1249e-008
978.7,2.11099e-008
978.8,2.0963e-008
978.9,2.08082e-008
979,2.06456e-008
979.1,2.04753e-008
979.2,2.02975e-008
979.3,2.01121e-008
979.4,1.99194e-008
979.5,1.97195e-008
979.6,1.95123e-008
979.7,1.92981e-008
979.8,1.9077e-008
979.9,1.8849e-008
980,1.86143e-008
980.1,1.8373e-008
980.2,1.81252e-008
980.3,1.78711e-008
980.4,1.76107e-008
980.5,1.73442e-008
980.6,1.70718e-008
980.7,1.67935e-008
980.8,1.65094e-008
980.9,1.62198e-008
981,1.59248e-008
981.1,1.56244e-008
981.2,1.53189e-008
981.3,1.50084e-008
981.4,1.46929e-008
981.5,1.43727e-008
981.6,1.4048e-008
981.7,1.37187e-008
981.8,1.33852e-008
981.9,1.30475e-008
982,1.27058e-008
982.1,1.23603e-008
982.2,1.20111e-008
982.3,1.16583e-008
982.4,1.13021e-008
982.5,1.09427e-008
982.6,1.05802e-008
982.7,1.02148e-008
982.8,9.84656e-009
982.9,9.47575e-009
983,9.10248e-009
983.1,8.72692e-009
983.2,8.34922e-009
983.3,7.96954e-009
983.4,7.58804e-009
983.5,7.20487e-009
983.6,6.8202e-009
983.7,6.43419e-009
983.8,6.047e-009
983.9,5.65878e-009
984,5.2697e-009
984.1,4.8799e-009
984.2,4.48956e-009
984.3,4.09883e-009
984.4,3.70787e-009
984.5,3.31683e-009
984.6,2.92587e-009
984.7,2.53515e-009
984.8,2.14482e-009
984.9,1.75503e-009
985,1.36595e-009
985.1,9.77727e-010
985.2,5.90506e-010
985.3,2.04444e-010
985.4,-1.8031e-010
985.5,-5.63607e-010
985.6,-9.45299e-010
985.7,-1.32524e-009
985.8,-1.70328e-009
985.9,-2.07928e-009
986,-2.45309e-009
986.1,-2.82458e-009
986.2,-3.1936e-009
986.3,-3.56001e-009
986.4,-3.92369e-009
986.5,-4.28448e-009
986.6,-4.64226e-009
986.7,-4.99689e-009
986.8,-5.34825e-009
986.9,-5.69621e-009
987,-6.04063e-009
987.1,-6.3814e-009
987.2,-6.71839e-009
987.3,-7.05147e-009
987.4,-7.38054e-009
987.5,-7.70547e-009
987.6,-8.02615e-009
987.7,-8.34247e-009
987.8,-8.65431e-009
987.9,-8.96156e-009
988,-9.26412e-009
988.1,-9.56189e-009
988.2,-9.85476e-009
988.3,-1.01426e-008
988.4,-1.04254e-008
988.5,-1.0703e-008
988.6,-1.09753e-008
988.7,-1.12423e-008
988.8,-1.15038e-008
988.9,-1.17597e-008
989,-1.201e-008
989.1,-1.22546e-008
989.2,-1.24935e-008
989.3,-1.27264e-008
989.4,-1.29535e-008
989.5,-1.31745e-008
989.6,-1.33895e-008
989.7,-1.35983e-008
989.8,-1.3801e-008
989.9,-1.39974e-008
990,-1.41875e-008
990.1,-1.43713e-008
990.2,-1.45486e-008
990.3,-1.47195e-008
990.4,-1.48838e-008
990.5,-1.50417e-008
990.6,-1.51929e-008
990.7,-1.53375e-008
990.8,-1.54755e-008
990.9,-1.56068e-008
991,-1.57313e-008
991.1,-1.58492e-008
991.2,-1.59602e-008
991.3,-1.60645e-008
991.4,-1.6162e-008
991.5,-1.62526e-008
991.6,-1.63364e-008
991.7,-1.64134e-008
991.8,-1.64836e-008
991.9,-1.65469e-008
992,-1.66033e-008
992.1,-1.6653e-008
992.2,-1.66957e-008
992.3,-1.67317e-008
992.4,-1.67608e-008
992.5,-1.67831e-008
992.6,-1.67986e-008
992.7,-1.68074e-008
992.8,-1.68093e-008
992.9,-1.68046e-008
993,-1.67932e-008
993.1,-1.6775e-008
993.2,-1.67503e-008
993.3,-1.67189e-008
993.4,-1.66809e-008
993.5,-1.66364e-008
993.6,-1.65854e-008
993.7,-1.6528e-008
993.8,-1.64642e-008
993.9,-1.6394e-008
994,-1.63175e-008
994.1,-1.62347e-008
994.2,-1.61458e-008
994.3,-1.60507e-008
994.4,-1.59495e-008
994.5,-1.58423e-008
994.6,-1.57292e-008
994.7,-1.56102e-008
994.8,-1.54854e-008
994.9,-1.53548e-008
995,-1.52185e-008
995.1,-1.50767e-008
995.2,-1.49293e-008
995.3,-1.47765e-008
995.4,-1.46183e-008
995.5,-1.44549e-008
995.6,-1.42863e-008
995.7,-1.41125e-008
